Дата операции;Дата платежа;Номер карты;Статус;Сумма операции;Валюта операции;Сумма платежа;Валюта платежа;Кэшбэк;Категория;MCC;Описание;Бонусы (включая кэшбэк);Округление на инвесткопилку;Сумма операции с округлением
27.12.2025 18:42:11;27.12.2025;*1932;OK;-5120,00;RUB;-5120,00;RUB;;Переводы;1;Алексей М.;0,00;0,00;-5120,00
27.12.2025 16:05:44;27.12.2025;*1932;OK;-2890,00;RUB;-2890,00;RUB;;Переводы;1;Ирина К.;0,00;0,00;-2890,00
27.12.2025 14:59:02;27.12.2025;*1337;OK;98000,00;RUB;98000,00;RUB;;Переводы;;Между своими счетами;0,00;0,00;98000,00
27.12.2025 14:59:01;27.12.2025;*1932;OK;-98000,00;RUB;-98000,00;RUB;;Переводы;1;Между своими счетами;0,00;0,00;-98000,00
26.12.2025 21:17:36;26.12.2025;*1932;OK;-1349,50;RUB;-1349,50;RUB;13,49;Супермаркеты;5411;Продукты;13,49;0,00;-1349,50
26.12.2025 18:03:10;26.12.2025;*1337;OK;-799,00;RUB;-799,00;RUB;7,99;Рестораны;5812;Кафе;7,99;0,00;-799,00
25.12.2025 12:41:55;25.12.2025;*1932;OK;-24999,00;RUB;-24999,00;RUB;;Покупки;5732;Электроника;0,00;1,00;-25000,00
24.12.2025 09:15:08;24.12.2025;*1932;OK;-320,00;RUB;-320,00;RUB;3,20;Транспорт;4111;Метро;3,20;0,00;-320,00
23.12.2025 20:28:49;23.12.2025;*1337;OK;-1590,75;RUB;-1590,75;RUB;15,90;Развлечения;7832;Кино;15,90;0,00;-1590,75
22.12.2025 08:02:14;22.12.2025;*1932;OK;45000,00;RUB;45000,00;RUB;;Доходы;;Зачисление;0,00;0,00;45000,00
